cpd00280,-1
cpd00281,0
cpd00282,-1
cpd00283,-2
cpd00284,-3
cpd00285,-1
cpd00286,-2
cpd00287,-1
cpd00288,-1
cpd00289,-2
cpd00290,-4
cpd00291,0
cpd00292,-5
cpd00293,-2
cpd00294,-2
cpd00295,-2
cpd00296,-2
cpd00297,-2
cpd00298,-2
cpd00299,-2
cpd00300,0
cpd00301,0
cpd00302,0
cpd00303,0
cpd00304,0
cpd00305,1
cpd00306,0
cpd00307,0
cpd00308,-2
cpd00309,0
cpd00310,0
cpd00311,0
cpd00312,1
cpd00313,-1
cpd00314,0
cpd00315,-2
cpd00316,0
cpd00317,5
cpd00318,1
cpd00319,0
cpd00320,-1
cpd00321,-4
cpd00322,0
cpd00323,0
cpd00324,0
cpd00325,0
cpd00326,-4
cpd00327,-4
cpd00328,3
cpd00329,0
cpd00330,-2
cpd00331,-3
cpd00332,-1
cpd00333,-1
cpd00334,0
cpd00335,0
cpd00336,-1
cpd00337,0
cpd00338,0
cpd00339,0
cpd00340,-1
cpd00341,1
cpd00342,0
cpd00343,-2
cpd00344,-1
cpd00345,-2
cpd00346,0
cpd00347,-1
cpd00348,-2
cpd00349,-4
cpd00350,-2
cpd00351,-1
cpd00352,-1
cpd00353,-3
cpd00354,-2
cpd00355,-1
cpd00356,-3
cpd00357,-3
cpd00358,-3
cpd00359,0
cpd00360,0
cpd00361,0
cpd00362,0
cpd00363,0
cpd00364,0
cpd00365,0
cpd00366,0
cpd00367,0
cpd00368,0
cpd00369,0
cpd00370,-1
cpd00371,0
cpd00372,0
cpd00373,-1
cpd00374,1
cpd00375,0
cpd00376,-2
cpd00378,0
cpd00379,-2
cpd00380,-2
cpd00381,0
cpd00382,0
cpd00383,-1
cpd00384,5
cpd00385,-1
cpd00386,-2
cpd00387,-2
cpd00388,-1
cpd00389,-2
cpd00390,-2
cpd00391,-1
cpd00392,0
cpd00393,-2
cpd00395,-1
cpd00396,0
cpd00397,0
cpd00398,0
cpd00399,-4
cpd00400,-1
cpd00401,-4
cpd00402,-2
cpd00403,-1
cpd00404,1
cpd00405,0
cpd00406,0
cpd00407,0
cpd00408,-1
cpd00409,0
cpd00410,-2
cpd00411,0
cpd00412,0
cpd00413,-5
cpd00414,1
cpd00415,0
cpd00416,-5
cpd00417,0
cpd00418,0
cpd00419,1
cpd00420,0
cpd00421,-4
cpd00422,-4
cpd00423,0
cpd00424,0
cpd00425,1
cpd00426,-1
cpd00427,-1
cpd00428,0
cpd00429,1
cpd00430,0
cpd00431,0
cpd00432,-2
cpd00433,0
cpd00434,1
cpd00435,0
cpd00436,0
cpd00437,-1
cpd00438,0
cpd00439,0
cpd00440,-2
cpd00441,1
cpd00442,-6
cpd00443,-1
cpd00444,-1
cpd00445,1
cpd00446,-1
cpd00447,1
cpd00448,0
cpd00449,0
cpd00450,0
cpd00451,0
cpd00452,-4
cpd00453,0
cpd00454,-1
cpd00455,0
cpd00456,-1
cpd00457,-1
cpd00458,0
cpd00459,-1
cpd00460,-1
cpd00461,-1
cpd00463,0
cpd00464,0
cpd00465,-1
cpd00466,0
cpd00467,-1
cpd00468,-2
cpd00469,0
cpd00470,2
cpd00471,-2
cpd00472,-3
cpd00473,-1
cpd00474,0
cpd00475,-2
cpd00477,-2
cpd00478,-2
cpd00479,-1
cpd00480,-1
cpd00481,-4
cpd00482,-3
cpd00483,-1
cpd00484,0
cpd00485,-2
cpd00486,0
cpd00487,-1
cpd00488,-1
cpd00489,-1
cpd00490,0
cpd00491,-2
cpd00492,0
cpd00493,-1
cpd00494,0
cpd00495,-1
cpd00496,0
cpd00497,-2
cpd00498,-1
cpd00499,-4
cpd00501,-2
cpd00502,-2
cpd00503,-4
cpd00504,0
cpd00506,-1
cpd00507,0
cpd00508,-1
cpd00509,-2
cpd00510,-2
cpd00511,0
cpd00512,-2
cpd00513,-2
cpd00514,-3
cpd00515,-2
cpd00516,0
cpd00517,-2
cpd00518,-1
cpd00519,-5
cpd00520,-1
cpd00521,-2
cpd00522,-2
cpd00523,-2
cpd00524,0
cpd00525,-4
cpd00526,-1
cpd00527,-1
cpd00528,0
cpd00530,-3
cpd00531,2
cpd00532,-1
cpd00533,-2
cpd00534,-1
cpd00536,-1
cpd00537,0
cpd00538,0
cpd00540,0
cpd00541,-1
cpd00542,0
cpd00543,0
cpd00544,1
cpd00545,0
cpd00546,0
cpd00547,0
cpd00548,0
cpd00549,1
cpd00550,0
cpd00551,0
cpd00552,-1
cpd00553,1
cpd00554,1
cpd00555,1
cpd00556,0
cpd00557,-8
cpd00558,4
cpd00559,0
cpd00560,0
cpd00561,0
cpd00562,0
cpd00563,1
cpd00564,-1
cpd00565,0
cpd00566,0
cpd00567,0
cpd00568,0
cpd00569,0
cpd00570,0
cpd00571,-2
cpd00572,0
cpd00573,-1
cpd00574,-1
cpd00575,-1
cpd00576,0
cpd00577,-1
cpd00578,0
cpd00579,1
cpd00580,1
cpd00581,-1
cpd00582,0
cpd00583,1
cpd00584,-2
cpd00585,0
cpd00586,1
cpd00587,0
cpd00588,0
cpd00589,0
cpd00590,-2
cpd00591,1
cpd00592,-4
cpd00593,0
cpd00594,-1
cpd00595,0
cpd00596,-1
cpd00597,-1
cpd00598,-1
cpd00599,-1
cpd00601,0
cpd00602,0
cpd00604,-1
cpd00605,-1
cpd00606,-1
cpd00607,-2
cpd00608,-1
cpd00610,0
cpd00611,0
cpd00612,0
cpd00613,0
cpd00614,0
cpd00615,5
cpd00616,-1
cpd00617,-4
cpd00618,0
cpd00619,-2
cpd00620,0
cpd00621,5
cpd00622,0
cpd00623,1
cpd00624,2
cpd00625,0
cpd00626,-2
cpd00627,0
cpd00628,0
cpd00629,-4
cpd00630,-2
cpd00631,-1
cpd00632,0
cpd00633,0
cpd00634,-1
cpd00635,-1
cpd00636,0
cpd00637,0
cpd00638,-2
cpd00639,-1
cpd00640,-1
cpd00641,1
cpd00642,0
cpd00643,-4
cpd00644,-1
cpd00645,-1
cpd00646,0
cpd00647,-1
cpd00648,1
cpd00649,-5
cpd00650,-4
cpd00651,-1
cpd00652,-2
cpd00653,-1
cpd00654,0
cpd00655,-2
cpd00656,0
cpd00657,0
cpd00658,-2
cpd00659,0
cpd00660,-4
cpd00661,0
cpd00662,0
cpd00663,-4
cpd00664,1
cpd00665,0
cpd00666,-2
cpd00667,0
cpd00668,-1
cpd00669,-1
cpd00670,0
cpd00671,-5
cpd00672,-1
cpd00673,0
cpd00674,5
cpd00675,-1
cpd00676,0
cpd00677,0
cpd00678,2
cpd00679,-1
cpd00680,0
cpd00681,0
cpd00682,-5
cpd00683,-1
cpd00684,-2
cpd00687,-1
cpd00688,0
cpd00689,-1
cpd00690,1
cpd00691,-2
cpd00693,0
cpd00694,1
cpd00695,-1
cpd00696,-1
cpd00697,-1
cpd00698,-1
cpd00699,-1
cpd00700,-2
cpd00701,0
cpd00702,0
cpd00703,-1
cpd00704,0
cpd00705,-1
cpd00706,-1
cpd00707,-1
cpd00708,0
cpd00709,0
cpd00710,0
cpd00711,0
cpd00712,-1
cpd00713,-1
cpd00714,0
cpd00715,0
cpd00716,-1
cpd00717,0
cpd00718,-2
cpd00719,-3
cpd00720,1
cpd00721,0
cpd00722,0
cpd00723,0
cpd00724,0
cpd00725,-1
cpd00726,2
cpd00727,-3
cpd00728,-1
cpd00729,1
cpd00730,1
cpd00731,0
cpd00732,-2
cpd00735,-5
cpd00736,-2
cpd00737,0
cpd00738,-2
cpd00739,0
cpd00740,1
cpd00741,-2
cpd00742,-1
cpd00743,-5
cpd00744,0
cpd00745,-1
cpd00746,0
cpd00747,0
cpd00748,-2
cpd00749,0
cpd00750,0
cpd00751,0
cpd00752,-1
cpd00753,0
cpd00754,3
cpd00755,-8
cpd00756,0
cpd00757,0
cpd00758,2
cpd00759,-1
cpd00760,-4
cpd00761,0
cpd00762,0
cpd00763,-2
cpd00764,1
cpd00765,0
cpd00767,-2
cpd00768,-1
cpd00769,-2
cpd00770,-2
cpd00771,-1
cpd00772,0
cpd00773,-3
cpd00774,-8
cpd00775,-1
cpd00776,0
cpd00777,1
cpd00778,0
cpd00779,0
cpd00780,-2
cpd00781,-1
cpd00782,-5
cpd00783,-2
cpd00784,0
cpd00785,-1
cpd00786,-2
cpd00787,0
cpd00788,-1
cpd00789,-1
cpd00790,0
cpd00791,-2
cpd00792,-4
cpd00793,0
cpd00794,0
cpd00795,-2
cpd00796,-2
cpd00797,-1
cpd00798,0
cpd00799,1
cpd00800,0
cpd00801,0
cpd00802,-2
cpd00803,-2
cpd00804,-2
cpd00805,-2
cpd00806,-2
cpd00807,-1
cpd00808,-2
cpd00809,-2
cpd00810,-3
cpd00811,0
cpd00812,-3
cpd00813,0
cpd00814,0
cpd00815,0
cpd00816,-1
cpd00817,-2
cpd00818,-2
cpd00819,0
cpd00820,0
cpd00821,-2
cpd00822,-1
cpd00823,0
cpd00824,-1
cpd00825,0
cpd00826,0
cpd00827,0
cpd00828,0
cpd00829,0
cpd00830,-2
cpd00831,-2
cpd00832,0
cpd00833,-1
cpd00834,-2
cpd00836,0
cpd00837,2
cpd00838,1
cpd00839,0
cpd00840,1
cpd00841,-3
cpd00842,-4
cpd00843,-1
cpd00844,0
cpd00845,1
cpd00847,-4
cpd00848,0
cpd00849,-3
cpd00850,-3
cpd00851,0
cpd00852,0
cpd00853,-5
cpd00854,-1
cpd00855,0
cpd00856,-3
cpd00857,0
cpd00858,0
cpd00859,-2
cpd00860,-1
cpd00861,-2
cpd00862,-2
cpd00863,-2
cpd00864,0
cpd00865,0
cpd00866,0
cpd00867,-2
cpd00868,-1
cpd00869,-1
cpd00870,0
cpd00871,-4
cpd00872,0
cpd00873,-2
cpd00874,1
cpd00875,-1
cpd00876,-1
cpd00877,0
cpd00878,0
cpd00879,-2
cpd00880,-3
cpd00881,-1
cpd00882,-1
cpd00883,-3
cpd00884,-1
cpd00885,-12
cpd00886,0
cpd00887,-1
cpd00888,-1
cpd00889,1
cpd00890,-3
cpd00891,-5
cpd00892,1
cpd00893,-2
cpd00894,-1
cpd00895,-3
cpd00896,-3
cpd00897,-2
cpd00898,-4
cpd00899,1
cpd00900,-2
cpd00901,1
cpd00902,-1
cpd00903,-1
cpd00904,0
cpd00905,-5
cpd00906,-2
cpd00908,0
cpd00909,0
cpd00910,0
cpd00911,-2
cpd00912,1
cpd00913,-1
cpd00914,-6
cpd00915,-1
cpd00916,-6
cpd00917,-1
cpd00918,-1
cpd00919,-3
cpd00920,-1
cpd00921,0
cpd00922,0
cpd00923,1
cpd00924,-4
cpd00925,-4
cpd00926,0
cpd00927,0
cpd00928,0
cpd00929,1
cpd00930,-2
cpd00931,-2
cpd00932,-4
cpd00933,-1
cpd00934,-8
cpd00935,-1
cpd00936,-3
cpd00937,-2
cpd00938,-2
cpd00939,1
cpd00940,-1
cpd00941,0
cpd00942,-1
cpd00943,-10
cpd00944,-1
cpd00945,-3
cpd00946,-2
cpd00947,0
cpd00948,-5
cpd00949,-1
cpd00950,-1
cpd00951,0
cpd00952,1
cpd00953,2
cpd00954,0
cpd00955,0
cpd00956,-3
cpd00957,-2
cpd00958,-1
cpd00959,0
cpd00960,-1
cpd00961,-1
cpd00962,-1
cpd00963,0
cpd00964,0
cpd00965,0
cpd00966,-1
cpd00970,-2
cpd00971,1
cpd00972,-2
cpd00973,0
cpd00975,1
cpd00976,-2
cpd00977,-3
cpd00978,-2
cpd00979,-2
cpd00980,-3
cpd00981,0
cpd00982,-2
cpd00985,1
cpd00986,-3
cpd00987,0
cpd00988,-2
cpd00989,-2
cpd00990,0
cpd00991,0
cpd00992,0
cpd00994,0
cpd00995,0
cpd00996,-2
cpd00997,0
cpd00998,0
cpd00999,0
cpd01000,0
cpd01002,0
cpd01003,0
cpd01004,0
cpd01005,2
cpd01006,-1
cpd01007,0
cpd01008,0
cpd01009,-1
cpd01010,0
cpd01011,0
cpd01012,2
cpd01013,0
cpd01014,1
cpd01015,-1
cpd01016,0
cpd01017,0
cpd01018,0
cpd01019,0
cpd01020,-1
cpd01021,-2
cpd01022,-1
cpd01023,0
cpd01024,0
cpd01025,4
cpd01026,0
cpd01027,-1
cpd01028,0
cpd01029,1
cpd01030,0
cpd01031,0
cpd01032,1
cpd01033,-1
cpd01034,0
cpd01035,-1
cpd01036,1
cpd01037,1
cpd01038,-1
cpd01040,0
cpd01041,0
cpd01042,0
cpd01043,-1
cpd01044,0
cpd01045,0
cpd01046,0
cpd01048,-2
cpd01049,1
cpd01051,0
cpd01052,0
cpd01053,0
cpd01054,0
cpd01055,0
cpd01056,0
cpd01057,0
cpd01059,-1
cpd01060,0
cpd01061,0
cpd01062,0
cpd01063,0
cpd01064,0
cpd01065,3
cpd01066,0
cpd01067,0
cpd01068,0
cpd01069,-1
cpd01070,0
cpd01071,-1
cpd01072,1
cpd01073,-1
cpd01074,0
cpd01075,0
cpd01076,0
cpd01077,0
cpd01078,-1
cpd01079,0
cpd01080,-1
cpd01081,-1
cpd01082,0
cpd01084,0
cpd01085,3
cpd01086,-1
cpd01087,0
cpd01088,0
cpd01089,-1
cpd01090,0
cpd01091,0
cpd01092,0
cpd01093,-1
cpd01094,1
cpd01095,0
cpd01096,5
cpd01097,0
cpd01098,-1
cpd01099,0
cpd01100,-1
cpd01101,-1
cpd01102,0
cpd01103,0
cpd01104,0
cpd01105,0
cpd01106,0
cpd01107,-1
cpd01108,-1
cpd01109,1
cpd01110,0
cpd01111,-2
cpd01112,0
cpd01113,-1
cpd01114,-1
cpd01115,-1
cpd01116,1
cpd01117,0
cpd01118,1
cpd01120,-2
cpd01121,0
cpd01122,-1
cpd01123,-1
cpd01124,0
cpd01125,-2
cpd01126,-1
cpd01128,0
cpd01129,-2
cpd01130,-1
cpd01131,-1
cpd01132,1
cpd01133,0
cpd01134,-1
cpd01135,0
cpd01136,-1
cpd01137,-1
cpd01138,-1
cpd01139,-1
cpd01140,-2
cpd01141,0
cpd01142,0
cpd01143,1
cpd01144,0
cpd01145,1
cpd01146,-1
cpd01147,0
cpd01148,-1
cpd01149,0
cpd01150,0
cpd01151,1
cpd01152,0
cpd01154,1
cpd01155,2
cpd01156,0
cpd01157,0
cpd01158,-1
cpd01159,1
cpd01160,1
cpd01161,-1
cpd01162,-1
cpd01163,-1
cpd01164,0
cpd01165,3
cpd01166,-1
cpd01167,-1
cpd01168,0
cpd01169,-1
cpd01170,0
cpd01171,0
cpd01172,-1
cpd01173,0
cpd01174,0
cpd01175,-2
cpd01176,0
cpd01177,0
cpd01178,0
cpd01179,-1
cpd01180,-1
cpd01181,-1
cpd01182,-1
cpd01183,0
cpd01184,0
cpd01185,-1
cpd01186,0
cpd01187,0
cpd01188,0
cpd01189,0
cpd01190,0
cpd01191,0
cpd01192,0
cpd01193,0
cpd01194,-2
cpd01196,1
cpd01197,0
cpd01198,6
cpd01199,1
cpd01200,0
cpd01201,3
cpd01202,-1
cpd01203,0
cpd01204,1
cpd01205,1
cpd01206,1
cpd01207,-1
cpd01208,0
cpd01209,0
cpd01210,0
cpd01211,-1
cpd01212,0
cpd01213,-1
cpd01214,4
cpd01215,0
cpd01216,0
cpd01217,0
cpd01218,0
cpd01220,0
cpd01222,0
cpd01223,-1
cpd01224,-1
cpd01225,0
cpd01226,1
cpd01227,0
cpd01228,0
cpd01229,0
cpd01230,1
cpd01231,1
cpd01233,-2
cpd01234,0
cpd01235,0
cpd01236,0
cpd01237,-4
cpd01238,1
cpd01239,0
cpd01240,0
cpd01241,0
cpd01242,0
cpd01243,0
cpd01244,0
cpd01245,-4
cpd01248,-1
cpd01249,1
cpd01250,0
cpd01251,0
cpd01252,0
cpd01253,0
cpd01254,-1
cpd01255,4
cpd01256,4
cpd01257,0
cpd01258,0
cpd01259,0
cpd01260,-4
cpd01261,0
cpd01262,0
cpd01263,0
cpd01264,0
cpd01265,-1
cpd01266,0
cpd01267,0
cpd01268,-1
cpd01269,0
cpd01270,-2
cpd01271,-1
cpd01272,0
cpd01273,-1
cpd01274,1
cpd01275,0
cpd01276,-1
cpd01277,2
cpd01278,0
cpd01279,-1
cpd01280,0
cpd01281,-2
cpd01282,0
cpd01283,0
cpd01284,-1
cpd01285,0
cpd01286,1
cpd01287,0
cpd01288,0
cpd01289,0
cpd01290,0
cpd01291,0
cpd01292,0
cpd01293,-1
cpd01294,0
cpd01295,0
cpd01296,-2
cpd01297,0
cpd01298,1
cpd01299,1
cpd01300,-1
cpd01301,0
cpd01302,-4
cpd01303,2
cpd01304,0
cpd01305,0
cpd01306,0
cpd01307,0
cpd01308,0
cpd01309,0
cpd01310,1
cpd01311,-1
cpd01313,1
cpd01314,-4
cpd01315,0
cpd01316,4
cpd01317,-4
cpd01318,-1
cpd01319,1
cpd01320,3
cpd01321,-1
cpd01322,0
cpd01323,0
cpd01324,1
cpd01325,2
cpd01327,0
cpd01328,-1
cpd01329,0
cpd01330,-2
cpd01331,0
cpd01332,-1
cpd01333,-4
cpd01334,0
cpd01335,-4
cpd01336,-1
cpd01337,1
cpd01338,0
cpd01339,0
cpd01340,0
cpd01341,0
cpd01342,0
cpd01343,0
cpd01344,-1
cpd01345,0
cpd01346,0
cpd01347,0
cpd01348,0
cpd01349,0
cpd01350,1
cpd01351,0
cpd01352,0
cpd01353,-1
cpd01354,0
cpd01355,0
cpd01356,0
cpd01357,-1
cpd01358,-1
cpd01359,0
cpd01360,0
cpd01361,-1
cpd01362,-2
cpd01363,-3
cpd01365,0
cpd01366,0
cpd01367,1
cpd01368,0
cpd01369,0
cpd01370,0
cpd01371,-1
cpd01372,-1
cpd01373,-1
cpd01374,0
cpd01375,1
cpd01376,0
cpd01378,-8
cpd01379,0
cpd01381,0
cpd01383,0
cpd01384,-1
cpd01385,1
cpd01386,0
cpd01387,-4
cpd01388,5
cpd01389,-2
cpd01390,-1
cpd01391,0
cpd01392,0
cpd01393,-4
cpd01394,-1
cpd01395,0
cpd01396,1
cpd01397,0
cpd01398,-4
cpd01399,0
cpd01400,0
cpd01401,0
cpd01402,-4
cpd01403,-1
cpd01404,1
cpd01405,0
cpd01406,0
cpd01407,0
cpd01408,0
cpd01409,1
cpd01410,1
cpd01411,-1
cpd01412,-1
cpd01413,0
cpd01414,-2
cpd01415,-1
cpd01416,1
cpd01417,0
cpd01418,1
cpd01419,0
cpd01420,0
cpd01421,0
cpd01422,0
cpd01423,-2
cpd01424,0
cpd01425,-1
cpd01426,1
cpd01427,0
cpd01429,0
cpd01430,0
cpd01431,0
cpd01432,0
cpd01433,0
cpd01434,-1
cpd01435,-1
cpd01436,-2
cpd01437,0
cpd01438,0
cpd01440,-1
cpd01441,0
cpd01442,1
cpd01443,-1
cpd01444,0
cpd01445,1
cpd01447,-1
cpd01448,0
cpd01449,-1
cpd01450,0
cpd01451,0
cpd01452,0
cpd01453,0
cpd01454,-1
cpd01455,-1
cpd01456,0
cpd01457,-1
cpd01458,0
cpd01459,0
cpd01460,0
cpd01461,0
cpd01462,0
cpd01463,0
cpd01464,-1
cpd01465,-2
cpd01466,-2
cpd01467,-1
cpd01468,-2
cpd01469,-2
cpd01470,0
cpd01471,-1
cpd01472,-1
cpd01473,0
cpd01475,0
cpd01476,-2
cpd01477,-1
cpd01478,-1
cpd01479,0
cpd01480,-1
cpd01481,-2
cpd01482,-1
cpd01483,0
cpd01484,1
cpd01485,0
cpd01486,0
cpd01487,0
cpd01488,0
cpd01489,-1
cpd01490,0
cpd01491,0
cpd01492,-2
cpd01493,0
cpd01494,-1
cpd01495,0
cpd01496,-1
cpd01497,0
cpd01498,-2
cpd01499,0
cpd01500,1
cpd01501,-3
cpd01502,-2
cpd01503,0
cpd01504,1
cpd01505,0
cpd01506,-1
cpd01507,-5
cpd01508,-1
cpd01509,0
cpd01510,0
cpd01511,-2
cpd01512,-1
cpd01514,0
cpd01515,0
cpd01516,0
cpd01517,1
cpd01518,-4
cpd01519,-4
cpd01520,1
cpd01521,1
cpd01523,0
cpd01524,1
cpd01525,0
cpd01526,0
cpd01527,0
cpd01528,1
cpd01529,0
cpd01530,0
cpd01531,0
cpd01532,-2
cpd01533,0
cpd01534,0
cpd01535,0
cpd01536,-2
cpd01537,-1
cpd01538,-3
cpd01539,-2
cpd01540,0
cpd01541,1
cpd01543,0
cpd01544,1
cpd01545,-2
cpd01547,0
cpd01548,0
cpd01549,0
cpd01550,-2
cpd01551,-2
cpd01552,-1
cpd01553,0
cpd01554,0
cpd01555,0
cpd01556,-3
cpd01557,-4
cpd01558,0
cpd01559,2
cpd01560,-3
cpd01562,0
cpd01563,-3
cpd01564,1
cpd01565,0
cpd01566,0
cpd01567,0
cpd01569,0
cpd01570,-1
cpd01571,-1
cpd01572,-1
cpd01573,0
cpd01574,-1
cpd01575,-1
cpd01576,-2
cpd01577,-1
cpd01578,-1
cpd01579,-1
cpd01580,0
cpd01581,-1
cpd01582,-1
cpd01583,-1
cpd01584,0
cpd01585,0
cpd01586,0
cpd01587,0
cpd01588,0
cpd01589,0
cpd01591,0
cpd01594,0
cpd01595,0
cpd01596,0
cpd01597,1
cpd01598,-2
cpd01599,-5
cpd01602,0
cpd01603,0
cpd01604,0
cpd01605,0
cpd01606,0
cpd01607,0
cpd01608,-1
cpd01609,0
cpd01610,1
cpd01611,0
cpd01612,0
cpd01613,-4
cpd01614,0
cpd01615,0
cpd01616,0
cpd01617,1
cpd01618,0
cpd01619,0
cpd01620,-7
cpd01621,0
cpd01622,-3
cpd01623,-1
cpd01624,-8
cpd01625,-1
cpd01626,0
cpd01627,0
cpd01628,0
cpd01629,0
cpd01630,-2
cpd01631,0
cpd01632,0
cpd01634,0
cpd01635,-1
cpd01636,-2
cpd01637,0
cpd01638,-1
cpd01639,-1
cpd01640,0
cpd01641,0
cpd01642,0
cpd01644,-2
cpd01645,0
cpd01646,-2
cpd01647,0
cpd01648,-1
cpd01649,-2
cpd01650,-3
cpd01651,0
cpd01652,0
cpd01653,-2
cpd01654,0
cpd01655,-1
cpd01656,1
cpd01657,-1
cpd01658,-1
cpd01659,-2
cpd01660,0
cpd01661,0
cpd01662,-2
cpd01663,-1
cpd01664,0
cpd01665,-2
cpd01666,0
cpd01667,0
cpd01668,0
cpd01669,-1
cpd01670,0
cpd01671,-1
cpd01672,1
cpd01673,0
cpd01674,-1
cpd01675,-5
cpd01676,0
cpd01677,0
cpd01678,-1
cpd01679,0
cpd01680,3
cpd01681,-2
cpd01682,0
cpd01683,-1
cpd01684,2
cpd01685,-1
cpd01686,0
cpd01687,-4
cpd01688,0
cpd01689,1
cpd01690,0
cpd01691,0
cpd01692,-1
cpd01693,-2
cpd01694,-1
cpd01695,-4
cpd01696,-1
cpd01697,0
cpd01698,0
cpd01699,-4
cpd01700,-2
cpd01701,-2
cpd01702,0
cpd01703,0
cpd01704,1
cpd01705,-2
cpd01706,0
cpd01707,2
cpd01708,2
cpd01709,-2
cpd01710,-2
cpd01711,-1
cpd01712,0
cpd01713,0
cpd01714,0
cpd01715,0
cpd01716,-1
cpd01717,0
cpd01718,0
cpd01719,1
cpd01720,-1
cpd01721,-1
cpd01722,0
cpd01723,1
cpd01724,0
cpd01725,-1
cpd01726,0
cpd01727,-2
cpd01728,-1
cpd01729,0
